marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,E,S,L,C,evaluation,Wdata
US,27403991,RC6EQZH2LLM8W,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,0.1,Best dryer I have ever used,"Best hotel dryer I have ever used ( I travel a lot ), so I purchased one for myself.  Love it!  I have had no problems in the year+ that I've had it.",2013-01-06,0.875,0.3999999999999999,177,0.5403362731759841,0.1,0.03969999585525255
US,38662779,R2Q24VHPSCK1C4,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,"Great Features, but is it durable?","On my second try here.  Features and performance is great, but first one failed after short time.  If this one doesn't last longer, there won't be a third.",2013-01-07,0.16875,0.3125,190,0.33134529592267,1.0,0.24353970429539115
US,17756757,R18ZHYIUTPQK4H,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Just like a fancy hotel,"Saw one in Vegas hotel, had to have one.  Retractable cord is awesome if you're one to store dryer after each use.",2013-01-08,1.0,1.0,138,0.5425740191191293,1.0,0.3989427020050395
US,17294611,R3HIAE3QRHC63P,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,0.1,Love my new hair Dryer,I love it because it retracts and folds. Its not that heavy that you can bring it with you when you travel. My hair dries quickly. I gave a 4 stars because the dryer is not that hot.,2013-01-08,0.2532828282828283,0.5840909090909091,205,0.2628227105514763,0.06,0.011594864324604482
US,19132618,R2J095996KQFBN,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-1.0,1,1,1,1.0,Used only twice before it died,"This was a piece of crap.  I used it once where the air flow was so weak I figured I'd have better luck drying my hair if my friend blew on it.  The 2nd time I attempted to use it, it sparked and died.  I left it in a trash can in Paris.<br /><br />DO NOT BUY!!!!",2013-01-14,-0.1125,0.4875,294,-0.2157311632376401,-1.0,-0.1589785512246561
US,51498715,R35SCUI6VG1Y2T,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,great little hair dryer,"I selected this hair dryer after using the same one at a Hyatt. I like the way it folds up quite small, the cord retracts well and it feels sturdy. I have long, thick, wavy hair and this dryer works pretty quickly to flatten it out and make it smooth. The air blows out very forcefully, but doesn't seem to feel too &#34;burney.&#34;",2013-01-15,0.1195833333333333,0.495,357,0.2262096380296492,0.6,0.10005761479605342
US,28240970,R3AP7H43HPZ87V,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-1.0,1,1,1,1.0,Stopped working after 4 months,Worked great the first 4 months and then died unexpectedly without warning.  Not pleased - would have expected to get at least a year out of it!,2013-01-20,0.0708333333333333,0.6472222222222221,175,0.1025072720844353,-1.0,-0.075709828914316
US,19753183,R206LRUAH24XBV,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.6,1,1,1,1.0,Heat stopped working after less than 2 years : (,I liked the hair dryer but after less than 2 years the heat stopped working. The retractable cord didn't really work so well after the first few months. You had to push it in.,2013-01-26,-0.0333333333333333,0.3666666666666667,224,-0.1712270317224565,-0.6,-0.07604854958724404
US,12538944,RPB5DSRZ4T582,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,Like but too heavy.,I like the hair dryer.  It works great but is heavy and a little big.  Did not realize it would be that heavy as I wanted to use it when I trave since it folds up.  Will have to see how well it works to pack it.,2013-01-27,0.0020833333333333,0.475,231,0.0319195201872603,0.6,0.014181964032567548
US,20468121,R2RR2KEV3IS07L,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,Andis RC-2 Ionic 1875W Ceramic Hair Dryer.,"I was very pleased with the shipping and packaging. I like the temperature settings, the way it folds and how the cord retracts inside. Mostly pleased with the handle for holding it while drying my hair. Some dryers don't feel like they are correctly made for holding. This one does. I would recomend this hair dryer to everyone. Thanks.",2013-01-28,0.4499999999999999,0.7333333333333334,380,0.3642019052831616,1.0,0.26979403660491774
US,33196895,R1S54ZY59KXNSU,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,there's only one thing wrong...,"I would prefer a separate low, medium, high switch for temperature from the low,medium, high for the fan.  This has a single low, medium, high for temp+fan, with a push button to allow for no heat, just blown air.  The retractable cord, and folding handle, though, are the real pluses that save the day.",2013-02-07,0.012063492063492,0.5149206349206348,335,0.0658339221935734,0.6,0.029369827919708637
US,15112163,R1FEUFQWBOF8V1,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Andis RC2 Iconic Hair Dryer,"I wash and dry my hair everyday.  I used this hair dryer in a hotel and loved it!  I've been searching for a good hair dryer that didn't break the bank for years.  My husband also commented that it drys my hair quicker. It leaves my hair so soft.  My hairdresser even said I must be doing something right.  The retractable cord is great.  And, I love the folding handle for travel.",2013-02-09,0.3882275132275132,0.5928571428571429,409,0.3779060183877309,1.0,0.28119369117237875
US,39377154,R13W4EP1AH8OA1,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,I love this dryer - great value,We use this in our guest rooms at Four Seasons - I recently bought it for the gym since it's a full size but you are able to fold the handle.  It's really quiet AND powerful - great value too.  The retractable cord is also great esp. for travel.,2013-02-10,0.4499999999999999,0.6231481481481482,277,0.3765310149845242,1.0,0.2802741869931585
US,19871960,R1EI40T2YSBYWH,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Liked It So Much Bought Two,"I had use one many times in Hotels, when I found out I could order one,I ordered two.<br />I love mine,lot of power , blows hair dry great, I am glad I buy two.",2013-02-11,0.4333333333333333,0.6357142857142858,188,0.3388542871167829,1.0,0.2523224273357222
US,11166192,R2RS7NG5GHCN9K,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Andis hair dryer,This is exactly like one I used in a luxury hotel.  I was so impressed with it that I had to have one of my own.,2013-02-12,0.6166666666666667,0.75,129,0.3724015084210756,1.0,0.27740530635549027
US,20302686,R3FXN2AGEPJAP6,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,0,0,1,1.0,Hair dryer,"Like the size and shape.  The only thing wrong the retract cord doesn't work.  Didn't last long, otherwise very nice",2013-02-13,0.046,0.6733333333333333,127,0.0670911524377861,-0.2,-0.00999905563024352
US,49343807,R2GGEES527FW5B,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,I like this hair blower!,I used this blower last year when I stayed at a Marriott Hotel.  I needed a new blower at that time and found it on Amazon.  It works fine and I have no complaints.,2013-02-15,0.1843434343434343,0.3404040404040404,189,0.324598733250735,0.6,0.14523872874675156
US,13595544,R3G65XOINYWBGW,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Fast drying time,"All I know is I straighten my hair almost every day now because instead of the old 8 minutes of drying time, this hair dryer gets my hair completely dry in 2 1/2 minutes!  I love the retractable cord and it's small, sleek size.  Great buy for the price!",2013-02-18,0.2444444444444444,0.525,270,0.2942485216386189,1.0,0.21967425404666294
US,13685409,R2XRQ69X7NI31B,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Great Hair dryer,"This hair dryer is compact, folds up, has a retractable cord and is powerful.  My husband loves the sleek design and the compactability.",2013-02-19,0.55,0.875,153,0.3283047892545008,1.0,0.24518965273437401
US,34132224,R34W47EA7475KZ,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,Would of given it a 5 star if the handle were more ergonomic,"This thing is still great even though it has a kinda awkward handle, but that's what allows it to fold, so it is a necessary evil. Never had a device with a retractable cord work so well either. If you want a compact well drying hair dryer, this is a no brainer. I would definitely buy it again.",2013-02-20,-0.0499999999999999,0.7916666666666666,356,-0.0603774464530597,0.6,-0.02706517894112115
US,13966813,R205BG4CY8GTLN,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Very satisfied.,"nice size, color and not heavy weight. It works very well and three options for blow air are very comfy. It doesnt take too much time to dry my hair. Folding handle and retractable wire are really useful . Very happy with that.",2013-02-22,0.3537037037037037,0.5444444444444445,243,0.3435008924131824,1.0,0.2568222137277426
US,23666776,R1H9M0TYTO9BW2,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Best hair dryer,The Ritz Carlton hotel provides these hair dryers. After staying at one of their hotels I loved the hair dryer so much I bought one.,2013-02-24,0.6333333333333333,0.4333333333333333,148,0.4514634045359484,1.0,0.33779003768113475
US,20678469,R3E6P4YJVLXY3B,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,"This thing BLOWS! (ha, ha, ha)","I bought this hairdryer because I stayed at a Marriott (Hilton?) in Providence, Rhode Island, and this was the hair dryer that the room was supplied with. I didn't think anything special of it when I first walked in, or when I brushed my teeth. I didn't realize what a competent little hair dryer this thing was until the next morning. When my hair was wet. And I need to dry my hair.<br /><br />The Andis RC-2 Ionic 1875W Ceramic Hair Dryer with Folding Handle seriously blows. I mean that. It puts out an impressive amount of heated air. The settings are appropriate - low, medium, high; they all provide about the amount of air you'd expect. The heat is nice. Nothing special there, but it dries hair.<br /><br />I don't think I've ever owned a hair dryer I've liked more. Granted, this is only my third one ever, but still, not too shabby.",2013-02-27,0.1912142857142857,0.5368511904761906,874,0.3068482403533445,1.0,0.22984064673687502
US,28228011,R1Z2JP8F2XLNI3,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,1,1,1,1.0,not quite what expected,"This product came up in a search for travel hair dryers.  It is NOT a travel hair dryer.  On the down side:  Heavy (probably because of the cord retracting mechanism, which is powerful enough to pull a tooth with), handle is uncomfortable to hold and is very thick.  The bulbous end of it is so wide it cannot fit in the drawer where I keep hair dryers. And it's a ittle too loud.  On the good side: Does a truly fine job of drying and styling hair, and I really like the results. The price is fair.",2013-02-28,0.0979365079365079,0.5790277777777778,523,0.1795263781592507,-0.2,-0.02690425579128452
US,37547767,R2DL1NN10GGYPT,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,great,great  I used this at a Marriott on visits and realized that my hair really looked better than at home.  I bought one for myself and now my hair looks good all of the time.  thanks.,2013-03-04,0.5333333333333333,0.5000000000000001,187,0.4206754544749199,1.0,0.3156802323481306
US,31322652,R21BJJ6S1L5GGG,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,0,0,1,1.0,Retractable cord worked great for a few months,"After continual use, the cord eventuall stops retracting all the way and that is a disappointment.  Dryer itself works great but we purchased this because of the retracting cord.",2013-03-11,0.2,0.5,225,0.2667201184685268,-0.2,-0.04013279052795555
