id,name,D
310905,Lucero,0
638603,David Bromberg,0
867978,JosÃ© GonzÃ¡lez,0
867980,Nicky Jam,0
507558,Tito Nieves,0
638632,Shiny Toy Guns,0
48811,Atreyu,0
671452,The Felice Brothers,0
933621,Alannah Myles,0
868086,Janelle MonÃ¡e,0
48903,Blu Cantrell,0
245513,Liquid Tension Experiment,0
245534,Johnny Rodriguez,0
81739,Billy Currington,0
2113374,The Glitch Mob,0
16227,Tavares,0
147306,Eddy Raven,0
16235,Tony Orlando,0
475010,The Moldy Peaches,0
81832,Kenny Loggins,0
2899881,Destructo,0
81841,Kenny Drew,0
81849,Boney James,0
638918,Buddy DeFranco,0
376793,Brandi Carlile,0
344037,No Use for a Name,0
638960,Buddy Greco,0
49163,Susumu Yokota,0
147468,Clay Aiken,0
1032216,Stacy Barthe,0
933927,Brant Bjork,0
507955,The Sounds,0
376888,Nappy Brown,0
507975,Al Hirt,0
540742,Basshunter,0
3227782,TeeFLii,0
3391646,Cheat Codes,0
540867,Hellyeah,0
377035,Mass Production,0
377060,Nat Adderley,0
82149,Kenny Lattimore,0
2867436,Alt-J,0
1032454,Jigsaw,0
344332,Jim Ed Brown,0
246032,Devendra Banhart,0
868628,Nightwish,0
180503,Graham Parker & the Rumour,0
803115,Catch 22,0
147785,Eve 6,0
999790,Bingo Players,0
246127,Les Nubians,0
475511,The Subdudes,0
409985,The Peasall Sisters,0
115079,Joe Hill Louis,0
1393036,Parkway Drive,0
934305,Brad Mehldau,0
3391937,Rainbow Kitten Surprise,0
115140,Commander Cody and His Lost Planet Airmen,0
934367,Breaking Benjamin,0
2802154,Alabama Shakes,0
475650,The Outfield,0
836103,Pepe Aguilar,0
2507287,The Wanted,0
16925,Paul Gonsalves,0
3064351,Echosmith,0
344609,Jesus Jones,0
148004,Dirty Projectors,0
213561,David Guetta,0
770628,Billy Walker,0
574035,St. Vincent,0
2376287,Of Mice & Men,0
17021,Tenacious D,0
803469,Dream,0
672411,Golden Smog,0
737969,Gary Bartz,0
803513,The Dream Academy,0
574143,moe.,0
312004,Luis Fonsi,0
803533,Twila Paris,0
246487,Lenny White,0
2114297,Travis Greene,0
148227,Anthony Green,0
279308,Lila McCann,0
279315,Josh Rouse,0
2540309,Mindless Behavior,0
836376,Julieta Venegas,0
3359519,Natalie La Rose,0
770853,The Kendalls,0
2802487,3LAU,0
279395,Gyptian,0
1000302,3OH!3,0
607105,Aida Cuevas,0
934801,Brian Kennedy,0
869364,Nicole,0
1393658,The Outsiders,0
3523590,EDEN,0
82955,The Intruders,0
541760,Dailey & Vincent,0
672835,Hella,0
476248,The Mooney Suzuki,0
1098849,Nils Frahm,0
2016362,Fever Ray,0
1000558,Black Kids,0
476282,A Skylit Drive,0
836737,Jumbo,0
345227,Nikki Jean,0
312464,Pierre Bachelet,0
672918,HÃ©ctor Montemayor,0
83106,Charlie Walker,0
935117,N'Dea Davenport,0
640208,Five Finger Death Punch,0
3065088,August Alsina,0
476425,Mika,0
247065,Destroyer,0
673082,Marcus Roberts,0
771388,Black Rebel Motorcycle Club,0
2508103,Christina Perri,0
312657,Blindside,0
345426,Roy Hargrove,0
476541,Corbin Bleu,0
771470,Boy George,0
476558,Madina Lake,0
50588,The Angels,0
476599,Collie Buddz,0
181719,Flaw,0
17882,Teresa Brewer,0
2999777,Becky G,0
3392996,Camila Cabello,0
804338,Drop Nineteens,0
935413,Musical Youth,0
214580,Dimmu Borgir,0
476744,3LW,0
1590871,Asking Alexandria,0
2377304,Eric Paslay,0
345708,Pink Martini,0
149102,The Distillers,0
804516,Doves,0
837311,Julia Fordham,0
116425,Chromeo,0
837328,Rokia TraorÃ©,0
444140,The Naked Brothers Band,0
116465,Jah Cure,0
1459978,Alphaville,0
50967,The Lost Trailers,0
804635,Grim Reaper,0
2115414,CHAPPO,0
411487,The RH Factor,0
247699,We Are Scientists,0
837526,Save Ferris,0
3065843,Lukas Graham,0
247824,Lisa Lisa,0
51230,Bent,0
51233,Bob Brookmeyer,0
935990,Brewer & Shipley,0
1984584,Teyana Taylor,0
936009,Heather Headley,0
18513,Paul Hardcastle,0
641111,Buster Brown,0
673883,Marc Dorsey,0
247963,Love Battery,0
313521,VAST,0
936126,Tommy Edwards,0
870646,Far East Movement,0
837886,Lit,0
215296,Rilo Kiley,0
18691,Paradise Lost,0
2869578,WZRD,0
805225,Vertical Horizon,0
739713,The Antlers,0
18828,Stars,0
51603,Charlotte Church,0
870809,MercyMe,0
84387,Kele,0
3426731,Dua Lipa,0
18862,Stars of the Lid,0
543169,Gustavo Cerati,0
3393991,Kaleo,0
2640328,Feed Me,0
1002017,Delta Spirit,0
1591840,Jesse Boykins III,0
2312742,Stateless,0
346684,Richard Hawley,0
576072,A Taste of Honey,0
936521,Mychael Danna,0
19029,Tad,0
477787,The New Pornographers,0
477793,The String Cheese Incident,0
117356,Ledisi,0
674417,Dane Cook,0
805493,Luther Ingram,0
739975,Gravity Kills,0
281225,Rooney,0
150181,Leaf Hound,0
346806,Jet,0
838327,Savage Garden,0
19133,Ambrosia,0
3361526,LANY,0
84777,Keller Williams,0
215997,Carla Bruni,0
674749,The Manhattan Transfer,0
19392,...And You Will Know Us by the Trail of Dead,0
773063,Kim Waters,0
2739175,JhenÃ© Aiko,0
510953,As I Lay Dying,0
183311,Fine Young Cannibals,0
412715,Ralfi Pagan,0
2444397,The Boys,0
2509942,Sam Smith,0
674937,Daryl Coley,0
2575506,Jamie Lawson,0
3427505,Car Seat Headrest,0
838847,Vanessa-Mae,0
314576,Mary Gauthier,0
740569,Frida,0
838884,Vanessa Bell Armstrong,0
3329291,Jack Garratt,0
85271,Bongzilla,0
937242,Toninho Horta,0
642354,Bushman,0
609590,Caribou,0
281953,Marion Meadows,0
118128,Jocelyn Brown,0
19831,Skunk Anansie,0
839037,Little Caesar,0
1002889,Crystal Shawanda,0
183699,DÃ³nal Lunny,0
2641312,Cher Lloyd,0
3067310,Upchurch,0
183777,John Cafferty,0
118243,Joe Bonamassa,0
773615,Klaus Badelt,0
19953,Sheila E.,0
2674162,The Weeknd,0
1232396,Laura Bell Bundy,0
675351,Day26,0
773666,The Wailin' Jennys,0
314923,Quantic,0
20028,Sky,0
1003087,Noah and the Whale,0
3460695,Cloves,0
347741,Rebecca Lynn Howard,0
249444,Grupo Mojado,0
806523,"Luther ""Guitar Junior"" Johnson",0
675500,Yael NaÃ¯m,0
249528,DevilDriver,0
151240,Earl Klugh,0
806601,Charlie Hunter,0
3559122,Xavier OmÃ¤r,0
413405,Mike Stern,0
315104,Luis Enrique,0
118503,Lacy J. Dalton,0
937703,The Brothers Four,0
380651,Metric,0
2674420,Sam Hunt,0
741127,From First to Last,0
839432,Vanessa Carlton,0
380737,mewithoutYou,0
118665,Basic Black,0
184199,Emerson Drive,0
675728,Hezekiah Walker,0
184208,Great Big Sea,0
216986,David Morales,0
2478029,Black Veil Brides,0
151504,Bayside,0
53204,Beth Carvalho,0
479204,Anita Ward,0
53221,Big Bad Voodoo Daddy,0
118798,Chromatics,0
774227,Nicole Scherzinger,0
184406,Donald Harrison,0
282752,Robbie Dupree,0
184451,Greater Vision,0
675976,Glenn Jones,0
741512,Enuff Z'nuff,0
741525,Fourplay,0
413853,The Expendables,0
577701,A.R. Rahman,0
53441,Eden Ahbez,0
118979,The Dandy Warhols,0
544965,Daniel Powter,0
1593570,Best Coast,0
86250,Wolfmother,0
20729,Slightly Stoopid,0
217344,Dido,0
807181,Turtle Island String Quartet,0
119058,Confederate Railroad,0
282912,Robert Mirabal,0
1528100,Daya,0
741671,Palomo,0
741692,Alexander Robotnick,0
1036613,The Lonely Island,0
20812,Slaughter,0
938337,Black Moth Super Rainbow,0
741731,Alexandre Pires,0
53606,Bloodstone,0
807294,JÃ³hann JÃ³hannsson,0
1003907,White Lies,0
283015,Jesse Powell,0
20919,Amber,0
2118074,Rita Ora,0
807361,Tyrese,0
643543,Jason Derulo,0
676313,Hi-Five,0
20971,Terence Blanchard,0
938487,Mr. Vegas,0
807428,VÃ­ctor Manuelle,0
21008,Trick Pony,0
479772,The Motels,0
643682,Burial,0
873085,Men at Work,0
53916,The Fantastic Four,0
840348,Velvet Revolver,0
643755,Yeasayer,0
119469,Corey Hart,0
283335,Saga,0
348884,Ray Stevens,0
3068662,Cashmere Cat,0
3101434,A Great Big World,0
774909,Roy Rogers,0
447241,The King Khan & BBQ Show,0
86828,Children of Bodom,0
938798,A Day to Remember,0
152384,ExposÃ©,0
774983,Krishna Das,0
119655,Chris Thomas,0
316269,Jennifer Holliday,0
217994,Life Without Buildings,0
250798,White Town,0
2577357,Jessie Ware,0
2806733,Allen Stone,0
2085875,The Bloody Beetroots,0
21492,Stephen Malkmus,0
939033,Sunny Sweeney,0
775212,Kronos Quartet,0
808003,Jamie O'Neal,0
775254,Infectious Grooves,0
840812,SÃ©bastien Tellier,0
644216,David Cross,0
251033,Pedro the Lion,0
21670,Tegan and Sara,0
677089,Daniel O'Donnell,0
3462371,Luke Combs,0
185617,Fun Boy Three,0
775446,Chris Lord-Alge,0
3200278,Phoebe Ryan,0
480549,Dance Gavin Dance,0
251206,Julie Roberts,0
775494,Cherish,0
120163,Len,0
218473,Umphrey's McGee,0
808304,Lou Gramm,0
546205,Melody Gardot,0
775588,Cherry Poppin' Daddies,0
808388,Vince Neil,0
841160,Jeffrey Gaines,0
579037,Sun Kil Moon,0
22020,Tribal Tech,0
775694,The Futureheads,0
153103,Donald Fagen,0
153129,Grayson Hugh,0
251437,People Like Us,0
284207,Ronan Keating,0
2577980,Young the Giant,0
218709,Jonathan Butler,0
2872922,Mac DeMarco,0
120411,Cowboy,0
3659356,Elohim,0
448144,Reckless Kelly,0
87697,Kem,0
448152,Methods of Mayhem,0
579234,Rhiannon Giddens,0
382630,Chiodos,0
808613,Russell Malone,0
3462822,gnash,0
775850,Issac Delgado,0
808626,Joel Grey,0
87741,Ill NiÃ±o,0
54982,Aventura,0
317129,Charlie Parr,0
382671,Red Rat,0
448207,Donna Lewis,0
480984,Off with Their Heads,0
775904,Chris de Burgh,0
3200736,Andra Day,0
612095,Tomahawk,0
513813,Flight of the Conchords,0
3462983,Levitation Room,0
939871,Mandisa,0
22369,Amon Amarth,0
284546,Phil Lynott,0
546735,Gilbert O'Sullivan,0
350139,Plain White T's,0
251851,Joi,0
153630,Frente!,0
22574,Paul Mauriat,0
186440,Deadsy,0
2742344,The Districts,0
22602,Ten Foot Pole,0
383056,The Click Five,0
546926,Matt and Kim,0
186481,Dos,0
841870,Jennifer Paige,0
2939023,Cherub,0
219287,Jane Olivor,0
841881,Michael Wycoff,0
3397785,Jon Langston,0
546976,Cold War Kids,0
186545,Mae,0
743623,Spacehog,0
678098,Marc Broussard,0
776406,Koop,0
940246,Streetlight Manifesto,0
776408,Kula Shaker,0
3102954,Moose Blood,0
743709,Alien Ant Farm,0
153915,Duncan Sheik,0
1988927,Kurt Vile,0
153933,Geddy Lee,0
121236,Cartel,0
252315,Diana King,0
22981,Terrorizer,0
55778,The Casualties,0
88587,Kindred the Family Soul,0
481827,The Tractors,0
678459,William Clarke,0
252495,Wayne Newton,0
907868,Alice Smith,0
252509,Leon Haywood,0
252513,Wayne Watson,0
23147,Steps Ahead,0
1038956,Melanie Fiona,0
55939,Azymuth,0
842379,Section 25,0
23202,Stereo MC's,0
350892,Jimmy Cobb,0
154297,Anna Nalick,0
121584,Laraaji,0
2775792,Tory Lanez,0
678650,Winger,0
842492,Peter Erskine,0
187172,Flogging Molly,0
2841398,Little Mix,0
2120504,Rend Collective,0
645956,Burzum,0
777054,Kurt Elling,0
383853,Neal McCoy,0
678769,Darkthrone,0
23411,Shelly West,0
1006451,Friendly Fires,0
220024,Vitalic,0
56193,Blue States,0
809900,Jane Monheit,0
121778,Cibo Matto,0
89071,King,0
3103730,Kat Dahlia,0
121863,Coyote Shivers,0
1563731,Trin-i-tee 5:7,0
515156,Tom Russell,0
646260,C.W. McCall,0
253076,Scooter,0
777366,La Bouche,0
810166,Vonda Shepard,0
1039555,Wavves,0
154822,Ekoostik Hookah,0
253137,Junior Senior,0
89306,The Jets,0
1596642,Ellie Goulding,0
220403,Hombres G,0
777466,J.K. & Co.,0
711954,The Black Angels,0
744736,Sharon Shannon,0
548180,The Gaslight Anthem,0
253296,Leroy Van Dyke,0
23925,Stephen Bishop,0
286092,Philip Aaberg,0
3366296,The Oh Hellos,0
23982,Ted Hawkins,0
155091,Every Time I Die,0
1629657,Kat Graham,0
3661296,Mika,0
515600,Thelma Houston,0
155170,Passion,0
24113,Tripping Daisy,0
2055729,The Summer Set,0
515641,Alcatrazz,0
24139,Paul Rodgers,0
24152,Sherbet,0
2940524,Atlas Genius,0
3268224,Anthony Lewis,0
1072783,Matthew Halsall,0
515750,Albertina Walker,0
515790,Alex Bugnon,0
253657,JoJo,0
89828,Collin Walcott,0
286439,Calle 13,0
24309,Stephen Marley,0
1957634,The Cab,0
24329,Amon Tobin,0
89870,Amanda Palmer,0
89873,Chris Knight,0
188190,Unwound,0
188206,Floetry,0
286518,Platinum Blonde,0
57151,B*Witched,0
679749,Xavier Rudd,0
188261,Eric Johnson,0
286572,Joss Stone,0
122738,Chris Thomas King,0
57205,Bob Moses,0
810912,John Cafferty & the Beaver Brown Band,0
352164,Kai Winding,0
253861,Jon Anderson,0
3661738,Rosemary & Garlic,0
122795,L.T.D.,0
286639,Play,0
253914,Wayne Toups,0
647156,The Menzingers,0
810996,VolovÃ¡n,0
2285572,Manfred Mann,0
188467,John Parr,0
90174,Hawk Nelson,0
647246,Camouflage,0
2744416,Pistol Annies,0
2089077,Carly Rae Jepsen,0
254083,Wayne Wonder,0
483473,The Pietasters,0
155801,Flo & Eddie,0
811178,Uncle Sam,0
581859,The Vogues,0
57577,Bleu Edmondson,0
483563,The Verve Pipe,0
221426,Hot Action Cop,0
844043,Pete Yorn,0
188697,Foxy Brown,0
778526,Compound Red,0
57636,The Flying Lizards,0
352575,Men at Large,0
450883,CSS,0
319846,Jens Lekman,0
1630569,The Pretty Reckless,0
385393,North Mississippi Allstars,0
483716,The Vapors,0
188809,Eric Serra,0
778655,Lacuna Coil,0
614830,Metro Station,0
450991,The Weepies,0
254411,The Academy Is...,0
319956,Company,0
156122,Fozzy,0
221660,John Handy,0
3006966,Jon Bellion,0
352770,Planet P Project,0
942624,Caedmon's Call,0
25142,Tea Leaf Green,0
57923,Bill Anderson,0
254556,Roger Waters,0
123515,ChristiÃ³n,0
746128,Steelheart,0
25236,Skindred,0
844440,Phantom Planet,0
778925,Hellogoodbye,0
778960,Battles,0
418519,Mingus Big Band,0
1598199,Oneohtrix Point Never,0
385797,Matt Nathanson,0
582419,Subhumans,0
189229,Lee Roy Parnell,0
582463,The Vines,0
156484,Sponge,0
451398,The Kooks,0
615247,The Fratellis,0
385879,Radney Foster,0
254827,Diamond Rio,0
779146,Chris Thile,0
746409,Travis Barker,0
2515882,Nick Jonas,0
1041338,Shinyribs,0
320470,Lumidee,0
582629,The Subways,0
746470,Tracey Ullman,0
254972,Julee Cruise,0
812040,Jean Knight,0
255051,RÃ³isÃ­n Murphy,0
156749,Eric Heatherly,0
3236942,Tinashe,0
3105903,Zara Larsson,0
3007613,Crown the Empire,0
91312,Patrick Doyle,0
222387,M.I.A.,0
812239,Wade Bowen,0
746707,Allure,0
3237096,Mickey Guyton,0
156950,Chad Brock,0
779599,Lara Fabian,0
25965,Steve Cole,0
419197,Marconi Union,0
157063,Greg Phillinganes,0
189831,John Taylor,0
845196,Norman Connors,0
255377,Pepper Adams,0
189848,Frank Butler,0
91549,Chevelle,0
2811293,Meghan Trainor,0
812476,Jenny Lewis,0
3171799,Twin Forks,0
91651,Black Grape,0
484880,Sugarland,0
747028,Trevor Jones,0
484890,The Witnesses,0
222748,Vixen,0
1435165,Christopher Tin,0
943649,Morton Feldman,0
26161,Terrance Simien,0
58947,The Chords,0
255576,Honeymoon Suite,0
288350,Robert Randolph,0
321126,Secret Weapon,0
91763,Black Ivory,0
517796,Brian Poole & the Tremeloes,0
747200,Troop,0
157377,Ottmar Liebert,0
812741,John Petrucci,0
91852,King Radio,0
681718,Xiu Xiu,0
485118,Mike Shinoda,0
3139368,Chastity Belt,0
812877,Deep Blue Something,0
485204,Ingrid Michaelson,0
2942900,Florida Georgia Line,0
92107,Keyshia Cole,0
124881,Craig Morgan,0
26637,Skin Yard,0
387097,El Michels Affair,0
550940,Witch,0
747561,TÃ©lÃ©popmusik,0
845918,Clap Your Hands Say Yeah,0
518252,Baby Rasta & Gringo,0
3172484,George Ezra,0
387219,Norma Jean,0
125088,Chuck Prophet,0
583843,APB,0
551115,J. Holiday,0
616664,Todd Snider,0
288985,Robert Glasper,0
747761,Paul Gilbert,0
387352,Norman Blake,0
289058,Saigon Kick,0
223523,Dead Meadow,0
977198,Vanessa Hudgens,0
354609,Kajagoogoo,0
485689,MoKenStef,0
977209,Dirty Pretty Things,0
158018,Dope,0
92507,The Bottle Rockets,0
59758,Bleeding Through,0
190843,LeftÃ¶ver Crack,0
453009,Mest,0
321944,Matt Redman,0
2517403,BJ the Chicago Kid,0
223683,Machel Montano,0
911827,Bat for Lashes,0
27102,Terry Stafford,0
256482,Diane Schuur,0
2877943,Father John Misty,0
2877945,Romare,0
944643,Georges Delerue,0
256528,Lucy Pearl,0
616979,Brainstorm,0
59949,B.T. Express,0
256557,Department S,0
27221,Sleeping at Last,0
59989,The Explosion,0
2517606,Olly Murs,0
60012,Autograph,0
223861,Bloc Party,0
780955,Aqualung,0
3435164,Kadhja Bonet,0
191175,Wall of Voodoo,0
486115,The Rockin' Berries,0
355052,Rick Braun,0
518937,Mr. Scruff,0
3271457,Troye Sivan,0
322365,Jem,0
158540,Gavin DeGraw,0
846671,Mark-Almond,0
551762,Miley Cyrus,0
813910,Leftover Salmon,0
1960811,Rationale,0
748421,Trey Anastasio,0
125829,Coralie ClÃ©ment,0
355208,Porno for Pyros,0
256951,Say Anything,0
2681783,Periphery,0
551872,The Bird and the Bee,0
256974,Wild Cherry,0
125940,El Gran Silencio,0
486395,The Ocean Blue,0
2649123,Mndsgn,0
2059306,Sir Charles Jones,0
158765,Gavin Friday,0
388167,Norman Brown,0
224345,Vitamin C,0
945245,Guster,0
650362,Cute Is What We Aim For,0
912566,Geoff Zanelli,0
322765,Jermaine Stewart,0
126168,Christina Milian,0
814312,The Millennium,0
453908,Red Simpson,0
748827,Slide Hampton,0
126287,Richard Swift,0
257364,Justin Adams,0
28015,Paul Quinichette,0
781680,Jagjit Singh,0
3272048,Little May,0
93565,Black Label Society,0
2518402,Gigi Masin,0
748933,Slaid Cleaves,0
1011101,Passion Pit,0
978359,The Veronicas,0
814530,Deitrick Haddon,0
3337670,The Marcus King Band,0
191983,Galactic,0
585210,The Waitresses,0
617980,My Life with the Thrill Kill Kult,0
1273359,Ideal,0
3206669,Meg Myers,0
945687,George Lopez,0
945711,Candy Dulfer,0
3632715,Jeremy Zucker,0
749132,Paul Kelly,0
454240,Red Sovine,0
3206766,MisterWives,0
61041,The Coral,0
1011315,Bag Raiders,0
1502854,Santigold,0
355998,Ruben Studdard,0
93859,Bowery Electric,0
3370668,Fleurie,0
93872,Koffee Brown,0
716469,Portugal. The Man,0
3239681,Bando Jonez,0
126731,The Disco Biscuits,0
519954,Brian Tyler,0
749335,Anberlin,0
1011504,STRFKR,0
847703,Jerry Ross,0
847756,Marlena Shaw,0
683921,Yami Bolo,0
3567510,Midland,0
487357,Anthony B,0
782297,Crumb,0
2060288,"Defiance, Ohio",0
782375,Clarence Clemons,0
323641,Matchbook Romance,0
356422,Karen Akers,0
618589,Mushroomhead,0
585874,Acoustic Alchemy,0
487614,Moloko,0
28863,The 88,0
618713,Aldo Nova,0
618726,The Infamous Stringdusters,0
2814183,King Krule,0
28918,Terry Jacks,0
3469567,Declan McKenna,0
389378,Mason Jennings,0
2289986,Lincoln,0
225607,Lizz Wright,0
192840,John Travolta,0
2290007,Grimes,0
61792,Babylon A.D.,0
3535210,24hrs,0
225690,Jeff Foxworthy,0
291235,Rockwell,0
717234,Ane Brun,0
3043787,Jonn Hart,0
258514,Jordan Rudess,0
61912,Bill Evans,0
258567,Dillinger Four,0
1405469,Passenger,0
750146,Stephen Schwartz,0
684612,Yellowjackets,0
651848,Guaco,0
586319,MÃ³nica Naranjo,0
1340026,Tool,0
225944,Shadow,0
29365,Trixter,0
357057,Ruby Braff,0
651972,H-Town,0
815837,Debra Laws,0
946940,Calvin Richardson,0
422658,The Six Parts Seven,0
193305,Cassie,0
258947,Various Artists,0
2061191,The SteelDrivers,0
652178,Guttermouth,0
127898,Eyeless in Gaza,0
29600,Smash Mouth,0
652192,Memphis May Fire,0
1176481,The Alan Parsons Project,0
619460,Mr. Mister,0
488394,The Cave Singers,0
62412,Avant,0
160742,Stacey Kent,0
422891,Nivea,0
62455,Avalon,0
390185,Aly & AJ,0
226420,Vivian Green,0
816267,Dawn Upshaw,0
62609,The Clientele,0
423095,The Skyliners,0
2782403,Zedd,0
3044549,Timeflies,0
128231,Jack Wagner,0
914671,Christian Finnegan,0
128244,The Beloved,0
226556,Dead or Alive,0
1013037,El Guincho,0
750895,Trivium,0
521564,Brian Culbertson,0
1471849,Chino & Nacho,0
1013109,Hey Monday,0
3306945,Kaytranada,0
194008,Deicide,0
3077599,TGT,0
30250,AndrÃ© Previn,0
423467,Mista,0
390743,OK Go,0
226908,Big John Patton,0
751201,ThalÃ­a,0
784010,Gym Class Heroes,0
161436,Chaka Demus & Pliers,0
784056,Leela James,0
816844,Hinder,0
784122,Cupid,0
2684665,Tedeschi Trucks Band,0
882431,Metal Church,0
554804,The Wreckers,0
161637,Frank Foster,0
63340,The Receiving End of Sirens,0
948080,Giant,0
260007,Dinah Shore,0
489435,The Walkmen,0
391151,Railroad Earth,0
391177,Next,0
2455573,Perfume Genius,0
358528,Rick Trevino,0
784535,The Donnas,0
522430,Camila,0
1276114,Donovan,0
784597,Barney,0
620759,Alain Bashung,0
129254,The Grascals,0
3045620,Hiatus Kaiyote,0
686359,Yellowcard,0
260384,Julian Lennon,0
2128228,Phantogram,0
915816,James Morrison,0
588145,Crookers,0
915835,The Sword,0
227708,Walter Hawkins,0
883069,Merril Bainbridge,0
948625,Gomez,0
752022,Supersuckers,0
391586,James Blunt,0
96679,Blackfoot,0
784811,Joanna Newsom,0
31158,Steve Jablonsky,0
96701,Kinky,0
3406269,Izzy Bizu,0
2619843,Kevin Garrett,0
162265,Franco De Vita,0
752094,Supreme Beings of Leisure,0
129551,Crossfade,0
752150,Andrew Dice Clay,0
96804,Kingdom Come,0
129591,"Clarence ""Frogman"" Henry",0
621112,Mya,0
293448,Rossington Collins Band,0
2620029,Absofacto,0
64149,The Hooters,0
3242655,VEDO,0
359123,Royal Crown Revue,0
949025,Giorgia,0
97065,Birdy,0
195373,CesÃ¡ria Ã‰vora,0
228180,Howard Huntsberry,0
31617,Simian,0
129945,Larry Gatlin,0
883619,Red Rider,0
97200,Bracket,0
97203,BlackHawk,0
3144637,Hozier,0
31697,Andy Gibb,0
949204,Girls,0
457692,Off Broadway,0
752613,Shivaree,0
162794,Shankar,0
261106,Hoodoo Gurus,0
228371,Death in June,0
31765,Snot,0
195634,Dazz Band,0
2948162,Dallas Smith,0
31823,Smoke City,0
293969,RÃ¶yksopp,0
785500,James Morrison,0
588918,Yonder Mountain String Band,0
3308665,Karen Harding,0
162943,Cass McCombs,0
97426,Booker Ervin,0
556199,HammerFall,0
752812,Smile Empty Soul,0
654543,Cap'n Jazz,0
97491,Kittie,0
31969,The Be Good Tanyas,0
31971,The Beat,0
97509,Con Funk Shun,0
294126,Sammy,0
163059,Electric Six,0
556292,Veil of Maya,0
851205,Richard Cheese,0
2424073,Thundercat,0
851240,Pitchshifter,0
32045,Software,0
916783,Mayday Parade,0
490805,The Royal Guardsmen,0
64830,Bill Henderson,0
949579,Goldrush,0
753004,Steve Lacy,0
130418,Spragga Benz,0
97654,Kim Carnes,0
163213,Tweet,0
818576,Deva Premal,0
589209,Monica Zetterlund,0
785817,The Crests,0
753056,Something Corporate,0
818627,Devin Townsend,0
589256,Monty Alexander,0
753098,Sigue Sigue Sputnik,0
261623,Pete Droge,0
130552,Tal Bachman,0
818702,Grizzly Bear,0
65040,Biffy Clyro,0
228889,Jobriath,0
884251,O-Town,0
2784799,Lana Del Rey,0
2129441,Fun.,0
32301,Sophie Ellis-Bextor,0
884269,Red Lorry Yellow Lorry,0
32333,Susan Ashton,0
3210853,Starset,0
753254,Paul Williams,0
196200,Dorothy Loudon,0
163435,Bebel Gilberto,0
130686,Jacky Terrasson,0
32409,Paul Thorn,0
392856,Be Your Own Pet,0
196254,The Flying Luttenbachers,0
2424501,Baths,0
622277,TonÃ©x,0
786126,James Newton Howard,0
3145435,Mary Lambert,0
949980,Giuffria,0
392925,Zac Brown,0
3407597,Astrid S,0
753422,The Album Leaf,0
753507,Soda Stereo,0
130922,Jai Uttal,0
753570,Snooks Eaglin,0
753598,Snow,0
589767,The Weakerthans,0
98278,Keith Relf,0
589802,Yarbrough & Peoples,0
3145706,Fifth Harmony,0
