influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start
94224,Ike & Tina Turner,R&B;,1960,148477,Clarence Carter,R&B;,1960
107877,James Carr,R&B;,1960,148477,Clarence Carter,R&B;,1960
280445,Howard Tate,R&B;,1960,148477,Clarence Carter,R&B;,1960
282709,Sam & Dave,R&B;,1960,148477,Clarence Carter,R&B;,1960
300534,Little Milton,Blues,1950,148477,Clarence Carter,R&B;,1960
303050,Rufus Thomas,R&B;,1930,148477,Clarence Carter,R&B;,1960
414251,Otis Redding,R&B;,1960,148477,Clarence Carter,R&B;,1960
677781,Wilson Pickett,R&B;,1950,148477,Clarence Carter,R&B;,1960
46861,Ray Charles,R&B;,1940,149044,Barry White,R&B;,1960
118544,The Drifters,R&B;,1950,149044,Barry White,R&B;,1960
148477,Clarence Carter,R&B;,1960,149044,Barry White,R&B;,1960
164594,Ben E. King,R&B;,1950,149044,Barry White,R&B;,1960
198162,Johnnie Taylor,R&B;,1950,149044,Barry White,R&B;,1960
213590,Joe Williams,Vocal,1930,149044,Barry White,R&B;,1960
233228,Lou Rawls,R&B;,1950,149044,Barry White,R&B;,1960
378624,Quincy Jones,Jazz,1950,149044,Barry White,R&B;,1960
414251,Otis Redding,R&B;,1960,149044,Barry White,R&B;,1960
477875,The Supremes,R&B;,1950,149044,Barry White,R&B;,1960
46861,Ray Charles,R&B;,1940,149515,Joe Cocker,Pop/Rock,1960
64509,Bobby Womack,R&B;,1960,149515,Joe Cocker,Pop/Rock,1960
128099,James Brown,R&B;,1950,149515,Joe Cocker,Pop/Rock,1960
309458,Screamin' Jay Hawkins,R&B;,1950,149515,Joe Cocker,Pop/Rock,1960
414251,Otis Redding,R&B;,1960,149515,Joe Cocker,Pop/Rock,1960
577235,The Staple Singers,R&B;,1940,149515,Joe Cocker,Pop/Rock,1960
677781,Wilson Pickett,R&B;,1950,149515,Joe Cocker,Pop/Rock,1960
838195,Percy Sledge,R&B;,1960,149515,Joe Cocker,Pop/Rock,1960
144458,Curtis Mayfield,R&B;,1950,149973,Barbara Lynn,R&B;,1960
233228,Lou Rawls,R&B;,1950,149973,Barbara Lynn,R&B;,1960
3829,T-Bone Walker,Blues,1930,151469,Earl King,R&B;,1950
654490,Guitar Slim,Blues,1950,151469,Earl King,R&B;,1950
83013,The Jackson 5,R&B;,1960,151979,Bay City Rollers,Pop/Rock,1960
661524,Donna Summer,R&B;,1970,152384,ExposÃ©,Pop/Rock,1980
35697,Peaches & Herb,R&B;,1960,152973,BeBe & CeCe Winans,Religious,1980
40225,Gladys Knight,R&B;,1950,152973,BeBe & CeCe Winans,Religious,1980
110104,Cissy Houston,R&B;,1960,152973,BeBe & CeCe Winans,Religious,1980
182360,Donny Hathaway,R&B;,1960,152973,BeBe & CeCe Winans,Religious,1980
542976,Candi Staton,R&B;,1960,152973,BeBe & CeCe Winans,Religious,1980
577235,The Staple Singers,R&B;,1940,152973,BeBe & CeCe Winans,Religious,1980
607448,Al Green,R&B;,1960,152973,BeBe & CeCe Winans,Religious,1980
622805,Stevie Wonder,R&B;,1960,152973,BeBe & CeCe Winans,Religious,1980
667169,Gladys Knight & the Pips,R&B;,1950,152973,BeBe & CeCe Winans,Religious,1980
927555,Aretha Franklin,R&B;,1950,152973,BeBe & CeCe Winans,Religious,1980
101946,Isaac Hayes,R&B;,1960,153103,Donald Fagen,Pop/Rock,1970
20278,Teddy Pendergrass,R&B;,1970,153129,Grayson Hugh,R&B;,1980
85915,Billy Joel,Pop/Rock,1960,153129,Grayson Hugh,R&B;,1980
93632,Robert Palmer,Pop/Rock,1960,153129,Grayson Hugh,R&B;,1980
110161,Chicago,Pop/Rock,1960,153129,Grayson Hugh,R&B;,1980
135273,"Earth, Wind & Fire",R&B;,1960,153129,Grayson Hugh,R&B;,1980
149515,Joe Cocker,Pop/Rock,1960,153129,Grayson Hugh,R&B;,1980
401114,Maze,R&B;,1970,153129,Grayson Hugh,R&B;,1980
596451,Zapp,R&B;,1970,153129,Grayson Hugh,R&B;,1980
609396,Tom Jones,Pop/Rock,1960,153129,Grayson Hugh,R&B;,1980
674887,Daryl Hall & John Oates,Pop/Rock,1970,153129,Grayson Hugh,R&B;,1980
777210,Kool & the Gang,R&B;,1960,153129,Grayson Hugh,R&B;,1980
46861,Ray Charles,R&B;,1940,154548,Eric Burdon,Pop/Rock,1960
7448,The Delfonics,R&B;,1960,155563,Take 6,Religious,1980
35021,Smokey Robinson & the Miracles,R&B;,1950,155563,Take 6,Religious,1980
536122,George Duke,Jazz,1960,157063,Greg Phillinganes,R&B;,1970
622805,Stevie Wonder,R&B;,1960,157063,Greg Phillinganes,R&B;,1970
804559,Joe Sample,Jazz,1960,157063,Greg Phillinganes,R&B;,1970
957296,Herbie Hancock,Jazz,1960,157063,Greg Phillinganes,R&B;,1970
138332,The Crystals,R&B;,1950,158309,Pat Benatar,Pop/Rock,1970
238115,Sam Cooke,R&B;,1950,158540,Gavin DeGraw,Pop/Rock,2000
622805,Stevie Wonder,R&B;,1960,158540,Gavin DeGraw,Pop/Rock,2000
361393,Prince,R&B;,1970,158849,Squarepusher,Electronic,1990
68155,The Chantels,R&B;,1950,159214,Dusty Springfield,Pop/Rock,1950
94224,Ike & Tina Turner,R&B;,1960,159214,Dusty Springfield,Pop/Rock,1950
376608,The Marvelettes,R&B;,1960,159214,Dusty Springfield,Pop/Rock,1950
384675,Mary Wells,R&B;,1960,159214,Dusty Springfield,Pop/Rock,1950
418981,The Shirelles,R&B;,1950,159214,Dusty Springfield,Pop/Rock,1950
542976,Candi Staton,R&B;,1960,159214,Dusty Springfield,Pop/Rock,1950
575012,Darlene Love,R&B;,1950,159214,Dusty Springfield,Pop/Rock,1950
594665,Diana Ross,R&B;,1960,159214,Dusty Springfield,Pop/Rock,1950
806877,Ruth Brown,R&B;,1940,159214,Dusty Springfield,Pop/Rock,1950
927555,Aretha Franklin,R&B;,1950,159214,Dusty Springfield,Pop/Rock,1950
182360,Donny Hathaway,R&B;,1960,159340,Dwele,R&B;,2000
208076,Luther Vandross,R&B;,1970,159340,Dwele,R&B;,2000
316834,Marvin Gaye,R&B;,1950,159340,Dwele,R&B;,2000
622805,Stevie Wonder,R&B;,1960,159340,Dwele,R&B;,2000
467203,Michael Jackson,R&B;,1960,159433,Take That,Pop/Rock,1990
776371,Color Me Badd,R&B;,1990,159433,Take That,Pop/Rock,1990
17748,Patti LaBelle,R&B;,1950,160690,En Vogue,R&B;,1990
18258,Teena Marie,R&B;,1970,160690,En Vogue,R&B;,1990
59819,Betty Wright,R&B;,1950,160690,En Vogue,R&B;,1990
101953,Klymaxx,R&B;,1980,160690,En Vogue,R&B;,1990
118289,Labelle,R&B;,1970,160690,En Vogue,R&B;,1990
152228,Club Nouveau,R&B;,1980,160690,En Vogue,R&B;,1990
165011,Dionne Warwick,R&B;,1960,160690,En Vogue,R&B;,1990
208774,Janet Jackson,R&B;,1970,160690,En Vogue,R&B;,1990
290072,Roberta Flack,R&B;,1960,160690,En Vogue,R&B;,1990
399437,Odyssey,R&B;,1970,160690,En Vogue,R&B;,1990
418981,The Shirelles,R&B;,1950,160690,En Vogue,R&B;,1990
477875,The Supremes,R&B;,1950,160690,En Vogue,R&B;,1990
491220,The Ronettes,Pop/Rock,1950,160690,En Vogue,R&B;,1990
500889,Minnie Riperton,R&B;,1960,160690,En Vogue,R&B;,1990
568861,The Sweet Inspirations,R&B;,1950,160690,En Vogue,R&B;,1990
572106,The Three Degrees,R&B;,1960,160690,En Vogue,R&B;,1990
572579,Anita Baker,R&B;,1970,160690,En Vogue,R&B;,1990
594665,Diana Ross,R&B;,1960,160690,En Vogue,R&B;,1990
743968,Patrice Rushen,R&B;,1970,160690,En Vogue,R&B;,1990
790667,Tony! Toni! TonÃ©!,R&B;,1980,160690,En Vogue,R&B;,1990
790833,Shalamar,R&B;,1970,160690,En Vogue,R&B;,1990
802302,Chaka Khan,R&B;,1960,160690,En Vogue,R&B;,1990
894847,The Pointer Sisters,R&B;,1970,160690,En Vogue,R&B;,1990
927555,Aretha Franklin,R&B;,1950,160690,En Vogue,R&B;,1990
927555,Aretha Franklin,R&B;,1950,161808,Shania Twain,Country,1990
59819,Betty Wright,R&B;,1950,161920,Grace Jones,R&B;,1970
92942,Chic,R&B;,1970,161920,Grace Jones,R&B;,1970
118289,Labelle,R&B;,1970,161920,Grace Jones,R&B;,1970
149044,Barry White,R&B;,1960,161920,Grace Jones,R&B;,1970
150629,Ã‰dith Piaf,Vocal,1930,161920,Grace Jones,R&B;,1970
160848,Gregory Isaacs,Reggae,1970,161920,Grace Jones,R&B;,1970
247966,Julie London,Vocal,1940,161920,Grace Jones,R&B;,1970
256349,Peggy Lee,Vocal,1940,161920,Grace Jones,R&B;,1970
366407,Nancy Sinatra,Pop/Rock,1950,161920,Grace Jones,R&B;,1970
488859,Millie Jackson,R&B;,1960,161920,Grace Jones,R&B;,1970
531986,David Bowie,Pop/Rock,1960,161920,Grace Jones,R&B;,1970
573978,Marcia Griffiths,Reggae,1960,161920,Grace Jones,R&B;,1970
661524,Donna Summer,R&B;,1970,161920,Grace Jones,R&B;,1970
847735,Marlene Dietrich,Vocal,1930,161920,Grace Jones,R&B;,1970
852855,Roxy Music,Pop/Rock,1970,161920,Grace Jones,R&B;,1970
590285,Billy Preston,R&B;,1950,162197,Ben Folds,Pop/Rock,1990
820434,Whitney Houston,R&B;,1980,162269,Faith Hill,Country,1990
927555,Aretha Franklin,R&B;,1950,162269,Faith Hill,Country,1990
82013,The Impressions,R&B;,1950,162820,Gene Chandler,R&B;,1950
144458,Curtis Mayfield,R&B;,1950,162820,Gene Chandler,R&B;,1950
238115,Sam Cooke,R&B;,1950,162820,Gene Chandler,R&B;,1950
287604,Louis Jordan,Jazz,1930,162820,Gene Chandler,R&B;,1950
343396,Roy Brown,R&B;,1940,162820,Gene Chandler,R&B;,1950
819894,Johnny Otis,Blues,1940,162820,Gene Chandler,R&B;,1950
960674,Wynonie Harris,R&B;,1940,162820,Gene Chandler,R&B;,1950
1190,Syreeta,R&B;,1960,163213,Tweet,R&B;,1990
134600,D'Angelo,R&B;,1990,163213,Tweet,R&B;,1990
290072,Roberta Flack,R&B;,1960,163213,Tweet,R&B;,1990
500889,Minnie Riperton,R&B;,1960,163213,Tweet,R&B;,1990
594665,Diana Ross,R&B;,1960,163213,Tweet,R&B;,1990
816701,Deniece Williams,R&B;,1970,163213,Tweet,R&B;,1990
661524,Donna Summer,R&B;,1970,163977,Shannon,R&B;,1980
664849,Gloria Gaynor,R&B;,1970,163977,Shannon,R&B;,1980
18258,Teena Marie,R&B;,1970,164053,Faith Evans,R&B;,1990
59819,Betty Wright,R&B;,1950,164053,Faith Evans,R&B;,1990
165345,ChantÃ© Moore,R&B;,1980,164053,Faith Evans,R&B;,1990
208774,Janet Jackson,R&B;,1970,164053,Faith Evans,R&B;,1990
262255,Mariah Carey,R&B;,1980,164053,Faith Evans,R&B;,1990
290072,Roberta Flack,R&B;,1960,164053,Faith Evans,R&B;,1990
376204,Mary J. Blige,R&B;,1990,164053,Faith Evans,R&B;,1990
594665,Diana Ross,R&B;,1960,164053,Faith Evans,R&B;,1990
661524,Donna Summer,R&B;,1970,164053,Faith Evans,R&B;,1990
767016,Keith Sweat,R&B;,1980,164053,Faith Evans,R&B;,1990
788937,"Evelyn ""Champagne"" King",R&B;,1970,164053,Faith Evans,R&B;,1990
802302,Chaka Khan,R&B;,1960,164053,Faith Evans,R&B;,1990
35021,Smokey Robinson & the Miracles,R&B;,1950,164093,Tammi Terrell,R&B;,1960
108826,Jackie Wilson,R&B;,1950,164093,Tammi Terrell,R&B;,1960
238115,Sam Cooke,R&B;,1950,164093,Tammi Terrell,R&B;,1960
260038,Dinah Washington,Vocal,1940,164093,Tammi Terrell,R&B;,1960
384675,Mary Wells,R&B;,1960,164093,Tammi Terrell,R&B;,1960
806542,Etta James,Blues,1950,164093,Tammi Terrell,R&B;,1960
70715,Bobby Darin,Pop/Rock,1950,164594,Ben E. King,R&B;,1950
80657,Billy Ward & the Dominoes,R&B;,1950,164594,Ben E. King,R&B;,1950
108826,Jackie Wilson,R&B;,1950,164594,Ben E. King,R&B;,1950
184502,Ella Fitzgerald,Vocal,1930,164594,Ben E. King,R&B;,1950
238115,Sam Cooke,R&B;,1950,164594,Ben E. King,R&B;,1950
317093,Nat King Cole,Jazz,1930,164594,Ben E. King,R&B;,1950
403120,The Mills Brothers,Vocal,1930,164594,Ben E. King,R&B;,1950
608166,Al Bowlly,Vocal,1930,164594,Ben E. King,R&B;,1950
817000,Johnny Ace,R&B;,1940,164594,Ben E. King,R&B;,1950
893719,The Penguins,R&B;,1950,164594,Ben E. King,R&B;,1950
79016,Billie Holiday,Vocal,1930,165011,Dionne Warwick,R&B;,1960
110104,Cissy Houston,R&B;,1960,165011,Dionne Warwick,R&B;,1960
184502,Ella Fitzgerald,Vocal,1930,165011,Dionne Warwick,R&B;,1960
368367,Nancy Wilson,Vocal,1950,165011,Dionne Warwick,R&B;,1960
418981,The Shirelles,R&B;,1950,165011,Dionne Warwick,R&B;,1960
642542,Burt Bacharach,Pop/Rock,1950,165011,Dionne Warwick,R&B;,1960
668448,James Cleveland,Religious,1950,165011,Dionne Warwick,R&B;,1960
792507,Frank Sinatra,Vocal,1930,165011,Dionne Warwick,R&B;,1960
815575,Lena Horne,Vocal,1930,165011,Dionne Warwick,R&B;,1960
847735,Marlene Dietrich,Vocal,1930,165011,Dionne Warwick,R&B;,1960
927555,Aretha Franklin,R&B;,1950,165011,Dionne Warwick,R&B;,1960
5307,Alicia Keys,R&B;,1990,165077,Stacie Orrico,Religious,1990
820434,Whitney Houston,R&B;,1980,165077,Stacie Orrico,Religious,1990
7689,TLC,R&B;,1990,165117,Tamia,R&B;,1980
802302,Chaka Khan,R&B;,1960,165117,Tamia,R&B;,1980
816701,Deniece Williams,R&B;,1970,165117,Tamia,R&B;,1980
935330,Toni Braxton,R&B;,1980,165117,Tamia,R&B;,1980
21334,Stephanie Mills,R&B;,1960,165345,ChantÃ© Moore,R&B;,1980
108124,Cherrelle,R&B;,1980,165345,ChantÃ© Moore,R&B;,1980
333573,Randy Crawford,R&B;,1970,165345,ChantÃ© Moore,R&B;,1980
500889,Minnie Riperton,R&B;,1960,165345,ChantÃ© Moore,R&B;,1980
816701,Deniece Williams,R&B;,1970,165345,ChantÃ© Moore,R&B;,1980
524239,Brook Benton,R&B;,1950,165818,Charley Pride,Country,1960
258882,Jon Secada,R&B;,1990,166033,Elvis Crespo,Latin,1980
17877,Terence Trent D'Arby,R&B;,1980,166291,Eagle-Eye Cherry,Pop/Rock,1990
821571,Smokey Robinson,R&B;,1950,166291,Eagle-Eye Cherry,Pop/Rock,1990
73383,The Gap Band,R&B;,1960,167361,Dru Hill,R&B;,1990
127063,Bell Biv DeVoe,R&B;,1980,167361,Dru Hill,R&B;,1990
135152,Jodeci,R&B;,1990,167361,Dru Hill,R&B;,1990
262255,Mariah Carey,R&B;,1980,167361,Dru Hill,R&B;,1990
607773,Al B. Sure!,R&B;,1980,167361,Dru Hill,R&B;,1990
651156,Guy,R&B;,1980,167361,Dru Hill,R&B;,1990
767016,Keith Sweat,R&B;,1980,167361,Dru Hill,R&B;,1990
865016,New Edition,R&B;,1980,167361,Dru Hill,R&B;,1990
925066,Montell Jordan,R&B;,1990,167361,Dru Hill,R&B;,1990
944349,Cameo,R&B;,1970,167361,Dru Hill,R&B;,1990
33161,Sly & the Family Stone,R&B;,1960,167386,ESG,R&B;,1970
92942,Chic,R&B;,1970,167386,ESG,R&B;,1970
128099,James Brown,R&B;,1950,167386,ESG,R&B;,1970
402872,The Meters,R&B;,1960,167386,ESG,R&B;,1970
569685,The Temptations,R&B;,1960,167386,ESG,R&B;,1970
746666,Sister Sledge,R&B;,1970,167386,ESG,R&B;,1970
767095,Bohannon,R&B;,1970,167386,ESG,R&B;,1970
144458,Curtis Mayfield,R&B;,1950,168256,Eva Cassidy,Pop/Rock,1980
607448,Al Green,R&B;,1960,168256,Eva Cassidy,Pop/Rock,1980
46861,Ray Charles,R&B;,1940,168958,Eddie Floyd,R&B;,1950
108826,Jackie Wilson,R&B;,1950,168958,Eddie Floyd,R&B;,1950
126144,Chuck Willis,R&B;,1950,168958,Eddie Floyd,R&B;,1950
128099,James Brown,R&B;,1950,168958,Eddie Floyd,R&B;,1950
238115,Sam Cooke,R&B;,1950,168958,Eddie Floyd,R&B;,1950
303050,Rufus Thomas,R&B;,1930,168958,Eddie Floyd,R&B;,1950
664194,Hank Ballard,R&B;,1950,168958,Eddie Floyd,R&B;,1950
815039,John Lee Hooker,Blues,1940,168958,Eddie Floyd,R&B;,1950
824022,Little Richard,Pop/Rock,1950,168958,Eddie Floyd,R&B;,1950
827250,Lloyd Price,R&B;,1950,168958,Eddie Floyd,R&B;,1950
532957,Cab Calloway,Jazz,1930,169088,Dr. Buzzard's Original Savannah Band,R&B;,1970
590265,Annie Ross,Vocal,1950,169088,Dr. Buzzard's Original Savannah Band,R&B;,1970
131624,Larry Levan,R&B;,1970,169239,Felix da Housecat,Electronic,1990
316834,Marvin Gaye,R&B;,1950,169526,Frankie Paul,Reggae,1980
622805,Stevie Wonder,R&B;,1960,169526,Frankie Paul,Reggae,1980
135152,Jodeci,R&B;,1990,169818,Carl Thomas,R&B;,1990
182360,Donny Hathaway,R&B;,1960,169818,Carl Thomas,R&B;,1990
316834,Marvin Gaye,R&B;,1950,169818,Carl Thomas,R&B;,1990
517074,Brian McKnight,R&B;,1980,169818,Carl Thomas,R&B;,1990
622805,Stevie Wonder,R&B;,1960,169818,Carl Thomas,R&B;,1990
79016,Billie Holiday,Vocal,1930,170454,Carla Thomas,R&B;,1960
260038,Dinah Washington,Vocal,1940,170454,Carla Thomas,R&B;,1960
303050,Rufus Thomas,R&B;,1930,170454,Carla Thomas,R&B;,1960
806542,Etta James,Blues,1950,170454,Carla Thomas,R&B;,1960
806877,Ruth Brown,R&B;,1940,170454,Carla Thomas,R&B;,1960
815575,Lena Horne,Vocal,1930,170454,Carla Thomas,R&B;,1960
35076,Soul II Soul,R&B;,1980,170770,Erykah Badu,R&B;,1990
44703,Sweet Honey in the Rock,Religious,1970,170770,Erykah Badu,R&B;,1990
58438,Betty Davis,R&B;,1960,170770,Erykah Badu,R&B;,1990
59819,Betty Wright,R&B;,1950,170770,Erykah Badu,R&B;,1990
78044,Bill Withers,R&B;,1960,170770,Erykah Badu,R&B;,1990
79016,Billie Holiday,Vocal,1930,170770,Erykah Badu,R&B;,1990
127696,Lalah Hathaway,R&B;,1990,170770,Erykah Badu,R&B;,1990
144458,Curtis Mayfield,R&B;,1950,170770,Erykah Badu,R&B;,1990
262255,Mariah Carey,R&B;,1980,170770,Erykah Badu,R&B;,1990
279337,Sade,R&B;,1980,170770,Erykah Badu,R&B;,1990
290072,Roberta Flack,R&B;,1960,170770,Erykah Badu,R&B;,1990
316834,Marvin Gaye,R&B;,1950,170770,Erykah Badu,R&B;,1990
332257,Neneh Cherry,Pop/Rock,1980,170770,Erykah Badu,R&B;,1990
345168,Roy Ayers,Jazz,1960,170770,Erykah Badu,R&B;,1990
376204,Mary J. Blige,R&B;,1990,170770,Erykah Badu,R&B;,1990
411761,Nina Simone,Vocal,1950,170770,Erykah Badu,R&B;,1990
487535,Abbey Lincoln,Vocal,1950,170770,Erykah Badu,R&B;,1990
500889,Minnie Riperton,R&B;,1960,170770,Erykah Badu,R&B;,1990
533117,George Clinton,R&B;,1950,170770,Erykah Badu,R&B;,1990
572579,Anita Baker,R&B;,1970,170770,Erykah Badu,R&B;,1990
576718,Seal,Pop/Rock,1980,170770,Erykah Badu,R&B;,1990
619423,Ashford & Simpson,R&B;,1960,170770,Erykah Badu,R&B;,1990
622805,Stevie Wonder,R&B;,1960,170770,Erykah Badu,R&B;,1990
772526,Irma Thomas,R&B;,1960,170770,Erykah Badu,R&B;,1990
802302,Chaka Khan,R&B;,1960,170770,Erykah Badu,R&B;,1990
927555,Aretha Franklin,R&B;,1950,170770,Erykah Badu,R&B;,1990
309328,Percy Mayfield,R&B;,1940,170815,Fred Neil,Folk,1960
814898,Lee Dorsey,R&B;,1960,172041,Joe Strummer,Pop/Rock,1970
246628,Johnny Nash,R&B;,1950,173988,Rita Marley,Reggae,1960
594665,Diana Ross,R&B;,1960,173988,Rita Marley,Reggae,1960
772526,Irma Thomas,R&B;,1960,173988,Rita Marley,Reggae,1960
927555,Aretha Franklin,R&B;,1950,173988,Rita Marley,Reggae,1960
68155,The Chantels,R&B;,1950,174557,Carole King,Pop/Rock,1950
75825,The Coasters,R&B;,1950,174557,Carole King,Pop/Rock,1950
118544,The Drifters,R&B;,1950,174557,Carole King,Pop/Rock,1950
139933,Frankie Lymon,R&B;,1950,174557,Carole King,Pop/Rock,1950
479582,The Moonglows,R&B;,1950,174557,Carole King,Pop/Rock,1950
767129,The Heartbeats,R&B;,1950,174557,Carole King,Pop/Rock,1950
806877,Ruth Brown,R&B;,1940,174557,Carole King,Pop/Rock,1950
221894,MFSB,R&B;,1970,175538,First Choice,R&B;,1970
33161,Sly & the Family Stone,R&B;,1960,176358,Jamiroquai,R&B;,1990
45313,Steve Winwood,Pop/Rock,1960,176358,Jamiroquai,R&B;,1990
78044,Bill Withers,R&B;,1960,176358,Jamiroquai,R&B;,1990
83013,The Jackson 5,R&B;,1960,176358,Jamiroquai,R&B;,1990
92942,Chic,R&B;,1970,176358,Jamiroquai,R&B;,1990
96964,Boz Scaggs,Pop/Rock,1960,176358,Jamiroquai,R&B;,1990
107139,Bootsy Collins,R&B;,1970,176358,Jamiroquai,R&B;,1990
129775,Parliament,R&B;,1960,176358,Jamiroquai,R&B;,1990
135273,"Earth, Wind & Fire",R&B;,1960,176358,Jamiroquai,R&B;,1990
144458,Curtis Mayfield,R&B;,1950,176358,Jamiroquai,R&B;,1990
191947,War,R&B;,1970,176358,Jamiroquai,R&B;,1990
201760,George Benson,Jazz,1960,176358,Jamiroquai,R&B;,1990
221894,MFSB,R&B;,1970,176358,Jamiroquai,R&B;,1990
243812,Leon Ware,R&B;,1960,176358,Jamiroquai,R&B;,1990
267814,Hot Chocolate,R&B;,1970,176358,Jamiroquai,R&B;,1990
299668,KC & the Sunshine Band,R&B;,1970,176358,Jamiroquai,R&B;,1990
302685,Rufus,R&B;,1960,176358,Jamiroquai,R&B;,1990
345168,Roy Ayers,Jazz,1960,176358,Jamiroquai,R&B;,1990
361393,Prince,R&B;,1970,176358,Jamiroquai,R&B;,1990
390390,Ohio Players,R&B;,1950,176358,Jamiroquai,R&B;,1990
411830,Nile Rodgers,R&B;,1970,176358,Jamiroquai,R&B;,1990
467203,Michael Jackson,R&B;,1960,176358,Jamiroquai,R&B;,1990
607448,Al Green,R&B;,1960,176358,Jamiroquai,R&B;,1990
622805,Stevie Wonder,R&B;,1960,176358,Jamiroquai,R&B;,1990
658346,Gil Scott-Heron,R&B;,1960,176358,Jamiroquai,R&B;,1990
777210,Kool & the Gang,R&B;,1960,176358,Jamiroquai,R&B;,1990
918600,The Style Council,Pop/Rock,1980,176358,Jamiroquai,R&B;,1990
944349,Cameo,R&B;,1970,176358,Jamiroquai,R&B;,1990
948061,Gino Vannelli,Pop/Rock,1970,176358,Jamiroquai,R&B;,1990
957296,Herbie Hancock,Jazz,1960,176358,Jamiroquai,R&B;,1990
64509,Bobby Womack,R&B;,1960,177060,Janis Joplin,Pop/Rock,1960
94224,Ike & Tina Turner,R&B;,1960,177060,Janis Joplin,Pop/Rock,1960
280445,Howard Tate,R&B;,1960,177060,Janis Joplin,Pop/Rock,1960
414251,Otis Redding,R&B;,1960,177060,Janis Joplin,Pop/Rock,1960
772526,Irma Thomas,R&B;,1960,177060,Janis Joplin,Pop/Rock,1960
778344,LaVern Baker,R&B;,1940,177060,Janis Joplin,Pop/Rock,1960
806877,Ruth Brown,R&B;,1940,177060,Janis Joplin,Pop/Rock,1960
830375,Lorraine Ellison,R&B;,1960,177060,Janis Joplin,Pop/Rock,1960
927555,Aretha Franklin,R&B;,1950,177060,Janis Joplin,Pop/Rock,1960
128099,James Brown,R&B;,1950,178014,U-Roy,Reggae,1960
18258,Teena Marie,R&B;,1970,178345,Jane Child,Pop/Rock,1980
361393,Prince,R&B;,1970,178345,Jane Child,Pop/Rock,1980
59819,Betty Wright,R&B;,1950,178750,Stacy Lattisaw,R&B;,1970
75825,The Coasters,R&B;,1950,178889,Alton Ellis,Reggae,1950
118544,The Drifters,R&B;,1950,178889,Alton Ellis,Reggae,1950
479582,The Moonglows,R&B;,1950,178889,Alton Ellis,Reggae,1950
927555,Aretha Franklin,R&B;,1950,179714,Eileen Farrell,Classical,1950
31067,Solomon Burke,R&B;,1950,179730,Charlie Rich,Country,1950
46861,Ray Charles,R&B;,1940,179730,Charlie Rich,Country,1950
49180,Betty Harris,R&B;,1960,179764,Fontella Bass,R&B;,1960
300534,Little Milton,Blues,1950,179764,Fontella Bass,R&B;,1960
806542,Etta James,Blues,1950,179764,Fontella Bass,R&B;,1960
806877,Ruth Brown,R&B;,1940,179764,Fontella Bass,R&B;,1960
269972,Little Willie John,R&B;,1950,180228,Elvis Presley,Pop/Rock,1950
290040,Roy Hamilton,R&B;,1940,180228,Elvis Presley,Pop/Rock,1950
303050,Rufus Thomas,R&B;,1930,180228,Elvis Presley,Pop/Rock,1950
309328,Percy Mayfield,R&B;,1940,180228,Elvis Presley,Pop/Rock,1950
343396,Roy Brown,R&B;,1940,180228,Elvis Presley,Pop/Rock,1950
960674,Wynonie Harris,R&B;,1940,180228,Elvis Presley,Pop/Rock,1950
20278,Teddy Pendergrass,R&B;,1970,180449,Freddie Jackson,R&B;,1980
78044,Bill Withers,R&B;,1960,180449,Freddie Jackson,R&B;,1980
144458,Curtis Mayfield,R&B;,1950,180449,Freddie Jackson,R&B;,1980
149044,Barry White,R&B;,1960,180449,Freddie Jackson,R&B;,1980
208076,Luther Vandross,R&B;,1970,180449,Freddie Jackson,R&B;,1980
238115,Sam Cooke,R&B;,1950,180449,Freddie Jackson,R&B;,1980
316834,Marvin Gaye,R&B;,1950,180449,Freddie Jackson,R&B;,1980
821571,Smokey Robinson,R&B;,1950,180449,Freddie Jackson,R&B;,1980
64509,Bobby Womack,R&B;,1960,181321,Graham Parker,Pop/Rock,1970
238115,Sam Cooke,R&B;,1950,181321,Graham Parker,Pop/Rock,1970
414251,Otis Redding,R&B;,1960,181321,Graham Parker,Pop/Rock,1970
569685,The Temptations,R&B;,1960,181321,Graham Parker,Pop/Rock,1970
921002,Ann Peebles,R&B;,1970,181321,Graham Parker,Pop/Rock,1970
246628,Johnny Nash,R&B;,1950,181376,UB40,Pop/Rock,1970
607448,Al Green,R&B;,1960,181376,UB40,Pop/Rock,1970
18258,Teena Marie,R&B;,1970,181817,Caron Wheeler,R&B;,1980
46861,Ray Charles,R&B;,1940,182302,Ray LaMontagne,Pop/Rock,2000
414251,Otis Redding,R&B;,1960,182302,Ray LaMontagne,Pop/Rock,2000
82013,The Impressions,R&B;,1950,182360,Donny Hathaway,R&B;,1960
90803,King Curtis,R&B;,1950,182360,Donny Hathaway,R&B;,1960
101946,Isaac Hayes,R&B;,1960,182360,Donny Hathaway,R&B;,1960
128099,James Brown,R&B;,1950,182360,Donny Hathaway,R&B;,1960
144458,Curtis Mayfield,R&B;,1950,182360,Donny Hathaway,R&B;,1960
174557,Carole King,Pop/Rock,1950,182360,Donny Hathaway,R&B;,1960
232564,John Lennon,Pop/Rock,1950,182360,Donny Hathaway,R&B;,1960
233228,Lou Rawls,R&B;,1950,182360,Donny Hathaway,R&B;,1960
238115,Sam Cooke,R&B;,1950,182360,Donny Hathaway,R&B;,1960
