marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,E,S,L,C,evaluation,Wdata
US,2410680,RYC13WDV9FOTD,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Happy with pacifiers.,Exactly what we needed and even better that it came in pink and purple for my baby girl!  I could only find all pink or all purple in stores and they were for 3+ months. I got what I needed here. :),2013-10-04,0.2607142857142857,0.6214285714285713,220,0.2662243487934052,1.0,0.1566767333929217
US,31156816,R27EEAI143F36D,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Soothed my newborn!,"Anything that will sooth a newborn and help her feel comfortable is great in my book. These were the second type of pacifiers we tried with our newborn, and she preferred them.  It was a great tool when my husband was trying to calm her and she wanted to suck. Or when I had breastfeed her and she still wanted to suck, but I needed a break. She almost 3 months old and still prefers this pacifier, but it seems much less so.  I highly recommend!",2013-10-08,0.3041666666666667,0.4820833333333333,466,0.3939668963914713,1.0,0.23278801811645256
US,36602067,R14FHFYU8WSUVV,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Love,Always have loved these pacis. Same ones as the little babe gets at the hospital so there isn't any confusion for them!,2013-10-11,0.24140625,0.50625,124,0.2671575899105178,1.0,0.1583331838368433
US,10358263,RVR5DAJV7C25W,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-0.2,0,1,1,1.0,Very Important Please Read!!,Pacifiers were the last thing I purchased when my son was born because there were so many and I wasn't sure which one would be best. The hospital gave him several of these pacifiers during our stay even though they suggested not to use pacifiers at all since I planned to breastfeed which to me was just not possible since he needed something to comfort him while he was not eating. I continued to use and bought more in many different colors until I realized the part that sticks out is dangerous. The pacifier stabbed him in the eye when it fell out his mouth and he rolled over while playing. If you plan to use please understand supervising your child at all times still leaves possibility for injury because they move quickly and anything can happen in a split second. Do not allow child to sleep with this and be careful if they play while it is in their mouth.,2013-10-12,0.2461309523809523,0.553968253968254,896,0.3558618652098669,-0.2,-0.042223041911223995
US,45091714,R1OJ3ASEX8YCFQ,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Works Great,These are awesome pacifiers - just like the ones at the hospital. You get a pink and a purple one. Highly recommend.,2013-10-13,0.4649999999999999,0.6475,128,0.3363395700155855,1.0,0.1997327345918486
US,51116379,R1UCM9SMDUDC6H,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,"baby likes this the best, and after 3 months!",these seem to be the favorite shape for my baby. She is 3.5 months and has begun teething very early. She seems to still like these the best because they can be chewed a bit and seem to bring her some extra comfort. Sometimes I even chew on the rim myself and get a bit of satisfaction out of it :),2013-10-15,0.5216666666666666,0.515,344,0.4754410519108831,1.0,0.2829000930553212
US,12941528,R1YK0MSN2ZMAO0,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Baby loves them.,These are the same pacifiers that our hospital was offering. Our baby girl uses them to fall asleep sometimes and she loves them. They were the perfect size for a newborn.,2013-10-20,0.5,0.5625,188,0.4035390790181783,1.0,0.24131111297120195
US,45999219,R1MWQ0OD4F543Q,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,1.0,All my babies have used these.,"There is nothing like the smell of a little green hospital paci. They come smelling like vanilla and anytime I get a whiff of a little hospital paci it takes me right back to when my babies were newborn. I have to stop talking about it or I am gonna start wanting another one... lol. but, really, these pacis are always what my babies preferred and, being the paranoid mom that I am, its what I preferred to because they are all one piece and you don't have to worry about the nipple coming apart and causing them to choke on it. The only complaint I have about these is that, since they are round, when they drop they can roll FOREVER!! if you are at home its not such a big deal but I have had to practically crawl under a car in the Wal-Mart parking lot to retrieve one. That's not real cool... ecspecially when you have a baby crying at the same time.<br />Also, I should clarify... the only ones that smell like vanilla are the ones that come straight from the hospital. the ones you find in the stores are unscented. Which is probably better anyways.",2013-10-20,0.0267526455026455,0.4441137566137566,1087,0.1593312267510136,0.6,0.057166798940861005
US,20370062,R26ERZ96FG72FU,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,1.0,Pacifier,Philips pacifiers are cheaper than the other brands so I bought them for my daughter.  My daughter has been using these for a month now and I'm happy with the quality of the product.,2013-10-20,0.3375,0.6875,191,0.2832788986781861,0.6,0.10163825494315026
US,48611455,R35L8W02U1Z82S,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Gave as a gift,She requested it so hopefully she doesn't have any complaints.<br />And now I just scribble on here bc i have too,2013-10-21,0.670991193356679,0.0,128,0.5522073433143004,1.0,0.3305397419128228
US,15294285,R39EA987L5B681,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Order a dozen - you'll thank me at 3am,"We probably have a dozen of these around the house and cars. They are really reasonably priced on here, and it's comforting to know that when my daughter has lost 5 of these in her crib through the night, I have another few ready on her nightstand!<br />We have this kind and the 3+ month version, our 9-month-old daughter has been using them interchangeably for sucking and gnawing with her new teeth. These are slightly more flexible, but they're holding up great, no casualties yet.",2013-10-26,0.3194805194805195,0.5435064935064935,524,0.3832823215677952,1.0,0.23055940717162812
US,19842524,ROML6QIT52Z0G,B0081ZOWC8,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Love the yellow,At one point these were very hard for me to find. Now they are everywhere. THESE ARE THE ONES GINEN TO NEWBORNS IN THE HOSPITAL.,2013-10-27,0.0402777777777777,0.4347222222222222,144,0.1399940976103829,1.0,0.0842948474066071
US,19391186,R19BWTE8VZX72P,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Great!,These pacifiers are great. I love there is another option for colors. I have twin girls so it is nice each one gets their own color!,2013-10-27,0.73,0.82,139,0.4338546744351483,1.0,0.2612375393135262
US,35531822,R1MNAQY924NCZM,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,1.0,our fussy girl,When she is fussy between feedings and tired this is the only pacifier she will take. It has neen a great help.,2013-10-28,0.1333333333333333,0.8166666666666668,126,0.1061834714091306,0.6,0.03839956443854172
US,36000274,R1C1WTCE5IDPZ3,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,life saver,my baby cant live without these pacifiers.  they give me additional hours of sleep daily because they help my baby calm down.,2013-10-30,0.0702020202020202,0.3847222222222222,136,0.2012148322185727,1.0,0.1215151739863494
US,36732797,R1JOQAPIXZDTM3,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Baby loves them and won't use any other paci,"We have tried a bunch of pacis for our daughter but these are the only she will take. And by judging by the amount of kiddos in her daycare that use these, I'm sure they are a top seller.",2013-10-31,0.21875,0.6909722222222222,232,0.2168890153661186,1.0,0.13110934558247903
US,10631551,R2H7RV480IA2CN,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Perfect!,I was what I was lloking for.  Im expecting my baby and this pacifier are perfects<br />thank you ! :),2013-10-31,0.75,1.0,111,0.4019921073138989,1.0,0.24300410986825977
US,28778609,R3J63Q9PWSHY1C,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,These are exactly like they pacifiers given at the hospital.,"These are exactly like the pacifiers given at the hospital. I had a hard time finding some just like it, and they are the only type my daughter will use.",2013-11-07,0.0520833333333333,0.5104166666666666,214,0.1351478273140412,1.0,0.08225693693240636
US,24745401,R22KLOJ914U5GP,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Just look at baby -she does not spit out or reject in any way,Newborn loved sucking this one. She did keep other more expensive brands in her mouth. Baby was the judge of this product.,2013-11-08,0.14375,0.59375,184,0.1876105697132478,1.0,0.11429915703666785
US,19779855,RT3DY185O3LNM,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,"Sterilize easily, and are super durable","Love these soothie pacifiers. The hospital gave us one free one, and then we were hooked. My daughter does not use a pacifier all the time, but when she does she prefers these. These sterilize easily, and do not have small traps or pieces to get bacteria and nasties in.",2013-11-10,0.3083333333333333,0.688888888888889,310,0.2902839558217597,1.0,0.17719523887047614
US,23922848,R3CLOG30RBZXWL,B0081ZOWC8,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Great Purchase,These were the only pacifiers that my daughter will use. The were a perfect fit for her and she really enjoyed them.,2013-11-12,0.54,0.7699999999999999,131,0.3452344053269811,1.0,0.2111469157506048
US,26620615,R2TKYWB5HGK3DX,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Absolute Life Savers!!!,"These are a little blessing while having a newborn!  Our daughter takes these very well.  They don't sit against their little faces, so moisture doesn't get trapped.  Sad these are only for 0-3 months since our daughter turns 3 months tomorrow.  Hopefully the next step up Avent pacifiers work just as well.",2013-11-19,-0.06640625,0.525,331,-0.1590101925895816,1.0,-0.09791036133402302
US,14008217,R1GWMBSKG7NXPR,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Love the colors,"I love these, they work just like the regular green ones, but I like that my daughter has various colors to match her outfits :)",2013-11-19,0.2166666666666666,0.5128205128205128,144,0.2581661603370892,1.0,0.15896554573746172
US,10022060,R3T2WVV3OSERJ4,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,"Wait, there are other pacifiers?","The best pacifiers, but you already knew that. Buy a dozen as half of them will end up under the couch.",2013-11-22,0.2361111111111111,0.2805555555555555,136,0.372923080405458,1.0,0.23028938594605844
US,14832399,R1ANRXG0HLBPC0,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,1.0,Does the job!,We have been back and forth about using a soothie/pacifier as we don't want her to become dependent on one. She prefers these over &#34;normal&#34; pacifiers though. She's still not a total fan but she's a kinda picky baby anyway (has been mostly breastfed),2013-11-29,0.1666666666666666,0.4166666666666667,271,0.3022047629884969,0.6,0.1127229133704873
US,27925228,R3DODN1UA8R9NM,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,1.0,Baby approved.,This is the only pacifier my baby will take.  Picks up fuzz a little too quickly (vs hard plastic) because of the gummy material.,2013-12-01,-0.1597222222222222,0.6805555555555555,144,-0.1623172250970361,0.6,-0.0606599363417698
US,30920112,R1F8JAX0VMV071,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Love it!,"I love these pacifiers, they are wonderful and everyone recommends them. I love this product and will continue to purchase them for future baby showers.",2013-12-04,0.525,0.5850000000000001,161,0.3966939941256495,1.0,0.24778695310986396
