marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,E,S,L,C,evaluation,Wdata
US,44246614,R2OQKL3G9E7H52,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,0.1,Best hair dryer I've ever used!,"My hair is super thick and in the past when I used to blow dry it never came out soft and smooth like after the salon, it was always dry and frizzy. A beautician friend of mine recommended switching to a ceramic iononic conditioning hair dryer and recommended the brand Hot Tools. I had purchased a ridiculously over priced hot tools hair dryer and I figured you have to pay more for results. I no longer had dry frizzy hair after blow drying, it was silky, soft and smooth just like after the salon and I was overjoyed. Several weeks ago my hot tools hair drier broke. I couldn't afford to replace it so I looked for a cheaper alternative. I found this dryer for more than 50 dollars cheaper than the one I was trying to replace and it had very similar specifications, so I took a chance and I've never been happier. It does such a better job than the over priced professional hair dryer. My hair dries in nearly half the time. It's never been smoother or softer.<br /><br />The drier is much lighter than my old one and comfortably fits in my hand due to its ergonomic shape. It isn't very loud like most driers, instead of a high pitched whiny sound it's nice low whooshy sound. I always compared hair driers to sounding like a power drill... well this one doesn't sound like a power drill, it sounds like a device that blows air, like it should. The included attachments (concentrator and diffuser) are an added bonus. I've used the concentrator with great success and I haven't used the diffuser yet (since I recently cut my hair very short and only use a diffuser for my natural waves when my hair is long).<br /><br />For the price the blow dryer definitely exceeds expectations. I'm going to buy the other remington Tstudio styling tools just based on my experience with the dryer.",2013-06-07,0.1784496124031007,0.4955426356589145,1821,0.3519027985452062,0.1,0.01873584607286009
US,44943303,R3MSE1RKIR715C,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,it dries hair,"for the price, this is a good product.  i have long, thick hair and it doesn't take very long to dry with this one.  my only complaint is that the diffuser is pretty small.  otherwise, it's a good dryer.",2013-06-11,0.0618333333333333,0.5795,217,0.1180705514324084,0.6,0.03788012183649041
US,22040450,RWPM4TE9J1NZN,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.6,1,1,1,1.0,Not good,The socket blow up and got alot of sparkles make me so scary throw it away and didnt use it again ever,2013-06-18,-0.425,0.8,111,-0.2615428195369338,-0.6,-0.08454000259730839
US,39583985,R1SKM0BIYFHVB0,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,0.1,Great hair dryer,Love this hair dryer.  My hair is silky smooth using this.  The multiple heat settings are really  helpful and it dries my long fine hair very quickly.  Plus it is a great design.  Super happy!,2013-06-20,0.4393939393939394,0.546969696969697,210,0.375513006040998,0.06,0.012163777579503585
US,23050087,R3FQ3KSUSFE8B9,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,1,1,1,1.0,Great as a diffuser,"I have only used the diffuser and low speed setting for this but I love that it sends only cool air so I get the right type of drying power. I have been using this every other day for a couple weeks and I haven't noticed any damage to my hair. It is also consistently the same temperature so I don't get a mix of warm / cold air. The cold blast button I think still works but I'll have to read the instructions again on whether you hold it down or just push the button. If it's that you just push the button, I don't notice it getting any cooler after depressing it. Other than the mysterious button, this has been great. It's easy to hold and doesn't slip in my hands at all. The cord doesn't wrap itself up while I'm using it, which was an issue with my last blowdryer. It was constantly coiling up when I lifted it. I do not wrap the cord around the body of my tools, so this was especially annoying. This is my first diffusing hairdryer, so I cannot compare it to anything else but I will say that when its last day comes, I am happy enough to buy the same product.",2013-06-22,0.0690182245737801,0.5836272780717225,1089,0.1617730343304446,1.0,0.08752264565324684
US,39746029,R2IM28SUIM3XCO,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,I love it,Fully trust in the brand and the model powerful and good,2013-06-22,0.5,0.7333333333333334,66,0.2775089385152597,1.0,0.1501382266321801
US,8553648,RMU0KRCNH23AX,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,"Quality, Quiet, and Durability.",I like that this hair drier is quiet. It has multiple heat settiing with a good high heat setting.  It is comfortable fit for my hand and not heavy which makes blow drying less toil some. Although not heavy it does not lack in quality and durability.  I have owned several dryers and refused to setlle for a poor quality. This is superior in quality performance and durability compared to the typical Conair brands.I have owned for several months now and have no complaints and works as well as the day I purchased  If looking for quite and quality I would recommend Remington.  Well worth it.,2013-06-25,0.1329166666666666,0.3858333333333333,625,0.3254138433722502,1.0,0.17661588974764697
US,12781443,RKB7XWP3LO47V,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,So far so Good!,"I have really long hair so I go through blow dryers like there is no tomorrow!  This one so far has lasted over 6months for me which I think is great!!  It does have a funny way of turning it on, but once you figure that out you are good to go!",2013-07-01,0.4482142857142857,0.7642857142857142,260,0.3316023479017422,0.6,0.1086696850955107
US,49303224,R2R5DMMRNN3KEM,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-1.0,1,3,1,0.1,ouch! painful design flaw,"This hair dryer sucks my hair into the back end and pulls hair right out of my head. I've had very long, very curly hair for 20 years and have used many hair dryers, and that has never happened before. I don't know how other dryers prevent this from happening, but they forgot to add that feature to this design. I've used it twice and am returning it.",2013-07-03,-0.0255357142857143,0.4288392857142857,378,-0.1355780997214558,-0.0832683177655604,-0.006179030244597128
US,50866835,R103EZO2N3T1C8,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Excellent hair dryer!,A bit on the heavy side but very well made.  Wide range of heat and blower settings.  Works great!  When was the last time that you bought an electrical appliance for under $30 that had a FOUR YEAR WARRANTY???,2013-07-04,0.3166666666666666,0.5027777777777779,231,0.3361707335231427,1.0,0.184189931448423
US,21976016,R3NA66X3GVVGBB,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Powerful!,"My daughter in law recommended this blow dryer, so I purchased it.  It dries my hair in half the time than my other blow dryer.  It's light weight and easy to use, yet powerful!",2013-07-05,0.2152777777777778,0.6791666666666667,187,0.2029752569236719,1.0,0.11132779438842819
US,14749845,R2T5GFIC4U4UVW,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,Good,"I Like the dryer. Good quality, but heavy. Can recommend the product. Was delivered faster then expected. USPS delivry guy did not ring the bell. Just drop the dryer next the door",2013-07-07,0.2199999999999999,0.42,184,0.3040328843553401,0.6,0.10026282382527223
US,14292289,R1S3T6C0KEBYCU,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.2,0,0,1,1.0,So-So hair dryer,"found it to feel heavy,and the buttons change speed and temp easily while drying hair .Does dry hair quickly is it's good feature",2013-07-13,0.3555555555555555,0.6777777777777777,146,0.2722782103701148,-0.2,-0.030117750406975407
US,27199040,R33Q9EUJFPT21I,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,1,1,1.0,awesome!!,I love this dryer. My old remington was amazing so i knew i wanted to stick w/ the same brand. Its amazing. Works great and the color is the best part. plus it feels like velvet!!,2013-07-17,0.5750000000000001,0.5968749999999999,189,0.4148411908834291,1.0,0.23038799356004552
US,51120261,R1TMSORS0XUXHZ,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,"Dries well, runs cool, if that makes sense...","The dryer does its job well and despite its large size is fairly easy to handle.  Speaking of the handle, it stays cool, as does the rest of the casing.  It is a bit noisier than I thought it would be but it has a deeper sound than our previous dryer... which kind of whined.",2013-07-24,0.3115646258503401,0.5755102040816327,321,0.3248404692139305,0.6,0.10902563080329854
US,34783426,R11HQVXZ514J85,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.2,1,1,1,1.0,Meh,"I upgraded to this dryer from my basic Conair dryer and thought I would get something good based on the reviews, but really, it was a waste of money to simply buy another blow dryer. It doesn't do anything better than previous ones I've owned, and in fact, seems to make my hair slightly MORE frizzy. Plus, the buttons are placed right where your fingers wrap around, so I had to train myself to hold it differently as the first few weeks I kept switching the buttons in the middle of drying. I've seen other complaints about the motor shorting out, and so far, I haven't had any issues like that, just not really impressed with how it dries my hair. And no way is it really quiet. Pfffft.",2013-07-25,0.0790616246498599,0.3956582633053221,693,0.2639193593518411,-0.2,-0.029556545579735728
US,33232780,RLCPEJ6MU0CKR,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,Very good hair dryer,"I have never owned an professional hairdryer. Mine are usually fairly cheap (under $25). That  being said, this is the best I have seen in it's price range. The attachments fit without being whipped across the room for no reason like my others and it dries hair twice as fast as my previous. I don't have as many split ends either. For durability it has held up fairly well being used at least once daily by a complete klutz who drops things. Never any damage, cracking, or peeling. It is also quite pretty! Some say it is heavy in the reviews. While I was used to a lighter one, I only noticed a weight difference the first few times before it seemed normal to me. The only issue I have had with it is that my long hair will sometimes get sucked in the back. I have learned to keep it held higher. And since it is slightly heavier than my last I guess I get a light work out while doing so, lol. Overall a very good hair dryer and I would recommend.",2013-07-29,0.2249702380952381,0.4694047619047619,971,0.3760289463434716,0.6,0.1268531385255085
US,39639032,R2HR90XK42N1W3,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Great Blow Dryer,"I bought this to replace another Remington that I'd used for a few years.  So far, I've been really happy with my purchase.  I chose this because of the quality of Remingtons I've had in the past, and this one seems to be just the same as the others.  Quality.  The blow dryer does have a slight rubbery feel.  I've never had one like that.  Can't say I care; it's just different.  Not better or worse.<br /><br />I did choose this one specifically because of the attached diffuser.  Essential for those of us with curly hair, and it works well.",2013-07-29,0.0833333333333333,0.4791666666666667,562,0.2119596182553947,1.0,0.11917408255323396
